Away Team Goals,Away Team Name,Home Team Goals,Home Team Name,Year,Home Avg Goals,Away Avg Goals,Home FIFA Points,Away FIFA Points
2.0,Argentina,3.0,Poland,1974.0,0.0,0.0,1118.0,1254.0
1.0,Poland,0.0,Brazil,1974.0,4.5,3.0,1384.0,1118.0
0.0,Uruguay,3.0,Sweden,1974.0,1.3333333333333333,1.0,889.0,976.0
1.0,Poland,0.0,Sweden,1974.0,3.0,3.0,889.0,1118.0
2.0,Brazil,1.0,Argentina,1974.0,2.1904761904761907,1.0952380952380951,1254.0,1384.0
1.0,Poland,0.0,Brazil,1974.0,4.5,3.0,1384.0,1118.0
0.0,Poland,1.0,Germany,1974.0,1.4,0.4,1533.0,1118.0
0.0,Portugal,0.0,England,1974.0,2.142857142857143,0.8571428571428571,1040.0,1306.0
0.0,Portugal,3.0,Switzerland,1974.0,1.8333333333333333,1.3333333333333333,1179.0,1306.0
1.0,France,2.0,Belgium,1974.0,2.1666666666666665,1.3888888888888888,1346.0,1166.0
2.0,Sweden,4.0,Germany,1974.0,2.4285714285714284,1.2857142857142858,1533.0,889.0
1.0,Iceland,2.0,Denmark,1974.0,7.666666666666668,1.0,1054.0,930.0
1.0,Tunisia,3.0,Morocco,1974.0,1.4,1.0,681.0,1012.0
2.0,Germany,1.0,Switzerland,1974.0,1.25,2.5,1179.0,1533.0
2.0,France,0.0,Poland,1974.0,1.5,3.0,1118.0,1166.0
2.0,Belgium,0.0,Iceland,1974.0,2.0,5.0,930.0,1346.0
2.0,Spain,1.0,Denmark,1974.0,0.0,0.0,1054.0,1162.0
1.0,Spain,1.0,Argentina,1974.0,1.75,0.5,1254.0,1162.0
1.0,Korea Republic,4.0,Japan,1974.0,1.0,2.1111111111111107,528.0,520.0
3.0,Peru,1.0,Brazil,1975.0,2.6,1.0,1384.0,1106.0
0.0,Colombia,1.0,Uruguay,1975.0,1.25,1.0,976.0,989.0
2.0,Brazil,0.0,Peru,1975.0,1.0,2.0,1106.0,1384.0
0.0,Denmark,2.0,Spain,1975.0,0.0,0.0,1162.0,1054.0
1.0,Russia,0.0,Switzerland,1975.0,2.0,2.0,1179.0,493.0
1.0,Peru,0.0,Colombia,1975.0,1.0,2.571428571428572,989.0,1106.0
0.0,Colombia,2.0,Peru,1975.0,2.25,1.0,1106.0,989.0
1.0,Switzerland,4.0,Russia,1975.0,2.0,2.0,493.0,1179.0
0.0,Belgium,0.0,France,1975.0,2.421052631578948,1.947368421052632,1166.0,1346.0
1.0,England,1.0,Portugal,1975.0,1.6666666666666667,3.5,1306.0,1040.0
1.0,Saudi Arabia,2.0,Egypt,1975.0,7.0,0.0,636.0,445.0
0.0,Peru,1.0,Colombia,1975.0,1.0,2.571428571428572,989.0,1106.0
0.0,Denmark,0.0,Sweden,1975.0,2.76,1.36,889.0,1054.0
0.0,Japan,3.0,Korea Republic,1975.0,1.8,0.8,520.0,528.0
2.0,England,1.0,Switzerland,1975.0,1.125,2.75,1179.0,1040.0
1.0,Nigeria,0.0,Senegal,1975.0,0.0,0.0,825.0,635.0
1.0,Senegal,1.0,Nigeria,1975.0,4.0,0.0,635.0,825.0
0.0,Tunisia,0.0,Morocco,1975.0,1.6666666666666667,1.0,681.0,1012.0
1.0,Portugal,2.0,Brazil,1975.0,2.0,0.8571428571428571,1384.0,1306.0
0.0,Germany,2.0,England,1975.0,2.333333333333333,1.5,1040.0,1533.0
2.0,Portugal,0.0,France,1975.0,2.6,1.4,1166.0,1306.0
0.0,Nigeria,1.0,Senegal,1975.0,0.0,0.0,825.0,635.0
0.0,France,0.0,Iceland,1975.0,1.0,5.0,930.0,1166.0
1.0,Costa Rica,1.0,Panama,1975.0,1.5,0.5,575.0,858.0
3.0,Argentina,2.0,Uruguay,1975.0,1.4230769230769231,1.1153846153846154,976.0,1254.0
1.0,Argentina,2.0,Brazil,1975.0,2.333333333333333,2.0,1384.0,1254.0
3.0,Korea Republic,1.0,Japan,1975.0,1.3,2.0,528.0,520.0
0.0,Costa Rica,7.0,Mexico,1975.0,2.333333333333333,0.6666666666666666,1008.0,858.0
1.0,Argentina,1.0,Mexico,1975.0,1.3333333333333333,0.3333333333333333,1008.0,1254.0
0.0,Iceland,3.0,France,1975.0,8.0,0.0,1166.0,930.0
0.0,Uruguay,3.0,Colombia,1975.0,0.42857142857142855,1.8571428571428568,989.0,976.0
1.0,Brazil,0.0,Argentina,1975.0,2.0869565217391304,1.173913043478261,1254.0,1384.0
0.0,Iceland,1.0,Belgium,1975.0,5.333333333333333,1.0,1346.0,930.0
0.0,Russia,0.0,Argentina,1976.0,1.0,1.0,1254.0,493.0
3.0,Brazil,0.0,Mexico,1976.0,1.0,1.6666666666666667,1008.0,1384.0
3.0,Argentina,0.0,Uruguay,1976.0,1.4444444444444444,1.1851851851851851,976.0,1254.0
0.0,Panama,3.0,Costa Rica,1976.0,5.0,0.25,858.0,575.0
0.0,Korea Republic,0.0,Japan,1976.0,1.2727272727272727,2.090909090909091,528.0,520.0
1.0,France,1.0,Denmark,1976.0,0.0,0.0,1054.0,1166.0
1.0,Belgium,0.0,Iceland,1976.0,1.0,3.5,930.0,1346.0
2.0,Morocco,0.0,Saudi Arabia,1976.0,0.0,0.0,445.0,681.0
0.0,England,1.0,Brazil,1976.0,1.8888888888888888,0.4444444444444444,1384.0,1040.0
1.0,Tunisia,0.0,Saudi Arabia,1976.0,4.0,0.0,445.0,1012.0
0.0,Uruguay,0.0,Peru,1976.0,1.4666666666666666,2.2,1106.0,976.0
2.0,Uruguay,1.0,Colombia,1976.0,0.75,1.625,989.0,976.0
2.0,Poland,0.0,Portugal,1976.0,0.0,0.0,1306.0,1118.0
3.0,Argentina,1.0,Peru,1976.0,1.0,1.9,1106.0,1254.0
0.0,Peru,1.0,Argentina,1976.0,2.0,1.181818181818182,1254.0,1106.0
0.0,Denmark,1.0,Portugal,1976.0,5.0,0.0,1306.0,1054.0
0.0,Russia,2.0,Brazil,1976.0,2.0,1.0,1384.0,493.0
2.0,Sweden,1.0,Switzerland,1976.0,2.571428571428572,1.1428571428571428,1179.0,889.0
2.0,Korea Republic,1.0,Japan,1976.0,1.2727272727272727,2.090909090909091,528.0,520.0
0.0,Spain,2.0,Germany,1976.0,1.6,1.0,1533.0,1162.0
1.0,Poland,2.0,Switzerland,1976.0,2.5,3.5,1179.0,1118.0
2.0,Morocco,0.0,Saudi Arabia,1976.0,0.0,0.0,445.0,681.0
2.0,Brazil,1.0,Uruguay,1976.0,1.4166666666666667,1.0,976.0,1384.0
2.0,Brazil,1.0,Argentina,1976.0,2.0,1.1666666666666667,1254.0,1384.0
1.0,Sweden,1.0,Tunisia,1976.0,0.0,0.0,1012.0,889.0
1.0,Nigeria,3.0,Morocco,1976.0,2.0,1.0,681.0,635.0
2.0,Morocco,1.0,Egypt,1976.0,0.0,0.0,636.0,681.0
1.0,Nigeria,2.0,Morocco,1976.0,2.0,1.0,681.0,635.0
0.0,Argentina,2.0,Brazil,1976.0,2.3157894736842106,1.947368421052632,1384.0,1254.0
3.0,Nigeria,2.0,Egypt,1976.0,6.0,3.0,636.0,635.0
2.0,Argentina,1.0,Poland,1976.0,3.0,2.0,1118.0,1254.0
2.0,Costa Rica,3.0,Panama,1976.0,1.3333333333333333,0.6666666666666666,575.0,858.0
1.0,Uruguay,4.0,Argentina,1976.0,2.46875,0.9375,1254.0,976.0
0.0,Poland,2.0,France,1976.0,2.333333333333333,1.3333333333333333,1166.0,1118.0
1.0,Germany,1.0,Spain,1976.0,1.5,1.0,1162.0,1533.0
1.0,Uruguay,2.0,Brazil,1976.0,2.833333333333333,1.375,1384.0,976.0
2.0,Denmark,1.0,Sweden,1976.0,2.6538461538461537,1.3076923076923077,889.0,1054.0
1.0,Argentina,0.0,Russia,1976.0,0.0,0.0,493.0,1254.0
1.0,Tunisia,1.0,Morocco,1976.0,1.4285714285714286,0.8571428571428571,681.0,1012.0
0.0,Peru,0.0,Uruguay,1976.0,1.8333333333333333,0.16666666666666666,976.0,1106.0
0.0,Brazil,0.0,Colombia,1977.0,0.0,2.0,989.0,1384.0
1.0,Poland,3.0,Brazil,1977.0,3.0,2.333333333333333,1384.0,1118.0
0.0,France,0.0,Argentina,1977.0,1.4,0.8,1254.0,1166.0
2.0,France,2.0,Brazil,1977.0,4.333333333333333,2.0,1384.0,1166.0
0.0,Iran,0.0,Korea Republic,1977.0,1.0,1.0,520.0,727.0
1.0,Brazil,0.0,Peru,1977.0,0.8333333333333334,2.0,1106.0,1384.0
1.0,Sweden,0.0,Iceland,1977.0,4.0,3.0,930.0,889.0
1.0,Morocco,1.0,Iran,1977.0,0.0,0.0,727.0,681.0
1.0,Iran,0.0,Australia,1977.0,3.0,0.0,700.0,727.0
1.0,Korea Republic,2.0,Australia,1977.0,1.3333333333333333,0.6666666666666666,700.0,520.0
0.0,Iceland,4.0,Belgium,1977.0,4.25,0.75,1346.0,930.0
0.0,Switzerland,0.0,England,1977.0,3.2,0.6,1040.0,1179.0
1.0,Poland,4.0,Russia,1977.0,5.0,0.5,493.0,1118.0
1.0,Denmark,4.0,Poland,1977.0,3.5,0.75,1118.0,1054.0
2.0,Spain,1.0,Switzerland,1977.0,0.8,2.6,1179.0,1162.0
0.0,Egypt,4.0,Nigeria,1977.0,0.0,0.0,635.0,636.0
4.0,Portugal,2.0,Denmark,1977.0,0.5,2.0,1054.0,1306.0
1.0,Nigeria,3.0,Egypt,1977.0,4.0,3.0,636.0,635.0
0.0,Australia,0.0,Korea Republic,1977.0,1.0,1.6,520.0,700.0
1.0,Portugal,1.0,Poland,1977.0,0.0,0.0,1118.0,1306.0
2.0,Korea Republic,2.0,Iran,1977.0,2.0,1.0,727.0,520.0
1.0,Tunisia,0.0,Nigeria,1977.0,2.0,1.0,635.0,1012.0
1.0,Sweden,2.0,Poland,1977.0,2.0,0.6666666666666666,1118.0,889.0
1.0,Switzerland,4.0,Germany,1977.0,2.7857142857142856,1.2142857142857142,1533.0,1179.0
2.0,Tunisia,3.0,Egypt,1977.0,1.0,1.0,636.0,1012.0
0.0,Australia,1.0,Iran,1977.0,1.5,1.0,727.0,700.0
0.0,England,0.0,Uruguay,1977.0,2.333333333333333,1.6666666666666667,976.0,1040.0
0.0,Germany,1.0,France,1977.0,2.333333333333333,1.6666666666666667,1166.0,1533.0
1.0,Japan,2.0,Korea Republic,1977.0,2.0,0.6666666666666666,520.0,528.0
2.0,Germany,2.0,Mexico,1977.0,0.0,0.0,1008.0,1533.0
3.0,Denmark,2.0,Senegal,1977.0,0.0,0.0,825.0,1054.0
1.0,Morocco,1.0,Tunisia,1977.0,1.0,0.75,1012.0,681.0
3.0,Iran,0.0,Saudi Arabia,1977.0,0.0,0.0,445.0,727.0
0.0,Colombia,6.0,Brazil,1977.0,5.6,0.6,1384.0,989.0
3.0,Russia,0.0,Tunisia,1977.0,0.0,0.0,1012.0,493.0
1.0,Iran,1.0,Argentina,1977.0,0.0,0.0,1254.0,727.0
0.0,Russia,0.0,France,1977.0,1.6666666666666667,1.6666666666666667,1166.0,493.0
1.0,Egypt,4.0,Tunisia,1977.0,2.0,0.0,1012.0,636.0
0.0,Korea Republic,0.0,Japan,1977.0,1.1538461538461535,1.9230769230769231,528.0,520.0
0.0,Switzerland,1.0,Portugal,1977.0,1.75,2.0,1306.0,1179.0
0.0,Japan,1.0,Korea Republic,1977.0,2.0,0.6666666666666666,520.0,528.0
0.0,Saudi Arabia,2.0,Iran,1977.0,0.0,0.0,727.0,445.0
4.0,France,0.0,Switzerland,1977.0,2.125,1.625,1179.0,1166.0
2.0,Poland,1.0,Denmark,1977.0,3.4,1.4,1054.0,1118.0
1.0,Peru,1.0,Mexico,1977.0,1.5714285714285714,1.5714285714285714,1008.0,1106.0
1.0,Peru,2.0,Mexico,1977.0,1.5714285714285714,1.5714285714285714,1008.0,1106.0
2.0,Morocco,3.0,Senegal,1977.0,1.3333333333333333,2.0,825.0,681.0
1.0,Poland,3.0,Argentina,1977.0,1.0,0.5,1254.0,1118.0
3.0,Germany,1.0,Argentina,1977.0,0.5,1.5,1254.0,1533.0
0.0,England,0.0,Brazil,1977.0,1.8,0.4,1384.0,1040.0
1.0,Switzerland,2.0,Sweden,1977.0,3.0,0.8571428571428571,889.0,1179.0
2.0,Germany,0.0,Uruguay,1977.0,0.0,0.0,976.0,1533.0
3.0,Poland,1.0,Peru,1977.0,0.0,0.0,1106.0,1118.0
1.0,England,1.0,Argentina,1977.0,1.25,1.0,1254.0,1040.0
1.0,Germany,1.0,Brazil,1977.0,2.0,1.0,1384.0,1533.0
1.0,Sweden,2.0,Denmark,1977.0,1.851851851851852,2.2962962962962963,1054.0,889.0
0.0,Nigeria,0.0,Tunisia,1977.0,2.0,0.0,1012.0,635.0
0.0,Denmark,1.0,Sweden,1977.0,2.592592592592593,1.3333333333333333,889.0,1054.0
1.0,Iran,4.0,Peru,1978.0,0.0,0.0,1106.0,727.0
1.0,Brazil,0.0,Germany,1978.0,1.0,1.3333333333333333,1533.0,1384.0
1.0,Peru,0.0,Mexico,1978.0,1.5555555555555556,1.4444444444444444,1008.0,1106.0
1.0,Brazil,1.0,England,1978.0,2.5,1.5,1040.0,1384.0
1.0,Germany,3.0,Sweden,1978.0,2.0,1.125,889.0,1533.0
0.0,Argentina,2.0,Uruguay,1978.0,1.3928571428571428,1.25,976.0,1254.0
0.0,Mexico,2.0,Spain,1978.0,0.5,0.0,1162.0,1008.0
0.0,Peru,3.0,Brazil,1978.0,2.5,1.125,1384.0,1106.0
0.0,Uruguay,3.0,Argentina,1978.0,2.515151515151515,0.9393939393939394,1254.0,976.0
0.0,Brazil,1.0,France,1978.0,2.0,3.0,1166.0,1384.0
1.0,Iran,2.0,France,1978.0,0.0,0.0,1166.0,727.0
0.0,Spain,0.0,Uruguay,1978.0,2.0,2.0,976.0,1162.0
0.0,Poland,0.0,Germany,1978.0,1.3333333333333333,0.3333333333333333,1533.0,1118.0
3.0,Tunisia,1.0,Mexico,1978.0,0.0,0.0,1008.0,1012.0
1.0,Sweden,1.0,Brazil,1978.0,5.4,1.6,1384.0,889.0
1.0,France,2.0,Argentina,1978.0,1.1666666666666667,0.6666666666666666,1254.0,1166.0
0.0,Mexico,6.0,Germany,1978.0,5.0,0.0,1533.0,1008.0
0.0,Tunisia,1.0,Poland,1978.0,0.0,0.0,1118.0,1012.0
0.0,Spain,0.0,Brazil,1978.0,3.4,1.4,1384.0,1162.0
0.0,Tunisia,2.0,France,1978.0,0.0,0.0,1166.0,1012.0
0.0,Tunisia,0.0,Germany,1978.0,0.0,0.0,1533.0,1012.0
3.0,Argentina,1.0,Peru,1978.0,1.0,2.0,1106.0,1254.0
0.0,Tunisia,2.0,Nigeria,1978.0,1.0,1.0,635.0,1012.0
1.0,Mexico,3.0,Tunisia,1978.0,0.0,0.0,1012.0,1008.0
1.0,Brazil,1.0,Sweden,1978.0,1.5,2.5,889.0,1384.0
0.0,Tunisia,1.0,Poland,1978.0,0.0,0.0,1118.0,1012.0
1.0,France,2.0,Argentina,1978.0,1.1666666666666667,0.6666666666666666,1254.0,1166.0
0.0,Spain,0.0,Brazil,1978.0,3.4,1.4,1384.0,1162.0
1.0,Mexico,3.0,Poland,1978.0,0.0,0.0,1118.0,1008.0
0.0,Sweden,1.0,Spain,1978.0,2.0,2.0,1162.0,889.0
0.0,Peru,3.0,Brazil,1978.0,2.5,1.125,1384.0,1106.0
1.0,Peru,2.0,Argentina,1978.0,1.9166666666666667,1.0833333333333333,1254.0,1106.0
0.0,Poland,2.0,Argentina,1978.0,1.6666666666666667,0.6666666666666666,1254.0,1118.0
0.0,Brazil,0.0,Argentina,1978.0,1.96,1.2,1254.0,1384.0
1.0,Poland,3.0,Brazil,1978.0,3.0,2.142857142857143,1384.0,1118.0
0.0,Peru,6.0,Argentina,1978.0,1.9166666666666667,1.0833333333333333,1254.0,1106.0
1.0,England,2.0,Germany,1978.0,1.4,2.0,1533.0,1040.0
3.0,Russia,2.0,Morocco,1978.0,1.0,1.0,681.0,493.0
1.0,Tunisia,1.0,Morocco,1978.0,1.375,0.875,681.0,1012.0
0.0,Portugal,2.0,France,1978.0,2.1666666666666665,1.5,1166.0,1306.0
0.0,Russia,1.0,Germany,1978.0,2.5,1.0,1533.0,493.0
0.0,Peru,1.0,Poland,1978.0,0.0,0.0,1118.0,1106.0
3.0,Poland,1.0,Mexico,1978.0,0.5,1.5,1008.0,1118.0
0.0,Sweden,1.0,Spain,1978.0,2.0,2.0,1162.0,889.0
4.0,Russia,1.0,Japan,1978.0,0.0,0.0,528.0,493.0
4.0,Peru,1.0,Iran,1978.0,0.0,0.0,727.0,1106.0
3.0,Russia,0.0,Japan,1978.0,0.0,0.0,528.0,493.0
4.0,Russia,1.0,Japan,1978.0,0.0,0.0,528.0,493.0
0.0,Switzerland,2.0,Poland,1978.0,0.5,0.5,1118.0,1179.0
0.0,Spain,1.0,France,1978.0,1.6666666666666667,2.333333333333333,1166.0,1162.0
1.0,Belgium,1.0,Portugal,1978.0,1.5,1.5,1306.0,1346.0
4.0,England,3.0,Denmark,1978.0,0.5,2.75,1054.0,1040.0
2.0,Poland,0.0,Iceland,1978.0,0.0,0.0,930.0,1118.0
2.0,Sweden,2.0,France,1978.0,1.75,0.25,1166.0,889.0
1.0,Russia,0.0,Iran,1978.0,0.0,0.0,727.0,493.0
4.0,Korea Republic,0.0,Japan,1978.0,1.0714285714285714,1.7857142857142858,528.0,520.0
0.0,Denmark,0.0,Iceland,1978.0,0.8333333333333334,3.5,930.0,1054.0
1.0,Poland,3.0,Brazil,1978.0,3.0,2.142857142857143,1384.0,1118.0
0.0,Peru,6.0,Argentina,1978.0,1.9166666666666667,1.0833333333333333,1254.0,1106.0
1.0,Poland,0.0,Peru,1978.0,1.0,3.0,1106.0,1118.0
0.0,Brazil,0.0,Argentina,1978.0,1.96,1.2,1254.0,1384.0
0.0,Peru,3.0,Brazil,1978.0,2.5,1.125,1384.0,1106.0
0.0,Poland,2.0,Argentina,1978.0,1.6666666666666667,0.6666666666666666,1254.0,1118.0
1.0,Sweden,2.0,Denmark,1978.0,1.8571428571428568,2.25,1054.0,889.0
0.0,Portugal,2.0,Belgium,1979.0,1.5,0.75,1346.0,1306.0
1.0,Colombia,0.0,Peru,1979.0,2.2,0.8,1106.0,989.0
2.0,Peru,1.0,Colombia,1979.0,0.8888888888888888,2.1111111111111107,989.0,1106.0
1.0,Argentina,2.0,Brazil,1979.0,2.3,1.85,1384.0,1254.0
2.0,Brazil,2.0,Argentina,1979.0,1.8148148148148149,1.1111111111111112,1254.0,1384.0
0.0,Uruguay,2.0,Peru,1979.0,1.375,2.0625,1106.0,976.0
0.0,Peru,1.0,Mexico,1979.0,1.4,1.4,1008.0,1106.0
0.0,Denmark,1.0,England,1979.0,5.0,2.0,1040.0,1054.0
1.0,Argentina,2.0,Germany,1979.0,2.0,3.0,1533.0,1254.0
2.0,Poland,0.0,Switzerland,1979.0,2.333333333333333,2.6666666666666665,1179.0,1118.0
1.0,Portugal,1.0,Spain,1979.0,3.75,0.75,1162.0,1306.0
2.0,Nigeria,0.0,Senegal,1979.0,0.5,0.5,825.0,635.0
2.0,Russia,1.0,Denmark,1979.0,1.0,3.6666666666666665,1054.0,493.0
3.0,France,1.0,Sweden,1979.0,1.3333333333333333,0.0,889.0,1166.0
1.0,Japan,4.0,Korea Republic,1979.0,1.875,0.625,520.0,528.0
0.0,Iceland,2.0,Poland,1979.0,0.0,0.0,1118.0,930.0
1.0,Korea Republic,2.0,Japan,1979.0,1.0,1.9333333333333331,528.0,520.0
0.0,Sweden,2.0,Russia,1979.0,2.0,0.6,493.0,889.0
2.0,Sweden,2.0,Denmark,1979.0,1.862068965517241,2.2068965517241383,1054.0,889.0
0.0,Iceland,2.0,Switzerland,1979.0,0.0,0.0,1179.0,930.0
3.0,Germany,1.0,Iceland,1979.0,0.0,5.0,930.0,1533.0
1.0,Uruguay,5.0,Brazil,1979.0,2.8,1.36,1384.0,976.0
2.0,Switzerland,1.0,Iceland,1979.0,0.0,0.0,930.0,1179.0
3.0,Denmark,1.0,Spain,1979.0,2.0,0.0,1162.0,1054.0
3.0,Germany,1.0,Russia,1979.0,1.5,1.5,493.0,1533.0
0.0,England,0.0,Sweden,1979.0,1.0,1.75,889.0,1040.0
2.0,Poland,0.0,Tunisia,1979.0,0.0,0.0,1012.0,1118.0
1.0,Senegal,3.0,Tunisia,1979.0,0.0,0.0,1012.0,825.0
1.0,Costa Rica,1.0,Panama,1980.0,1.75,1.0,575.0,858.0
1.0,Denmark,1.0,Switzerland,1980.0,1.0,4.0,1179.0,1054.0
0.0,Peru,0.0,Uruguay,1980.0,1.5714285714285714,0.14285714285714285,976.0,1106.0
1.0,Iceland,1.0,Sweden,1980.0,2.0,1.0,889.0,930.0
0.0,Denmark,2.0,Russia,1980.0,5.5,0.5,493.0,1054.0
0.0,Tunisia,2.0,Nigeria,1980.0,1.3333333333333333,0.6666666666666666,635.0,1012.0
4.0,Poland,1.0,Colombia,1980.0,0.0,0.0,989.0,1118.0
2.0,Mexico,2.0,Australia,1980.0,0.0,0.0,700.0,1008.0
1.0,Mexico,1.0,Australia,1980.0,0.0,0.0,700.0,1008.0
0.0,Uruguay,1.0,Brazil,1980.0,2.8846153846153846,1.3461538461538465,1384.0,976.0
2.0,Senegal,3.0,Morocco,1980.0,1.5,0.25,681.0,825.0
1.0,Korea Republic,0.0,Mexico,1980.0,0.0,0.0,1008.0,520.0
1.0,Poland,2.0,Argentina,1980.0,1.8,0.4,1254.0,1118.0
0.0,Iceland,5.0,Russia,1980.0,0.0,0.0,493.0,930.0
0.0,Panama,2.0,Costa Rica,1980.0,4.6,0.2,858.0,575.0
1.0,Uruguay,1.0,Peru,1980.0,1.4117647058823528,1.9411764705882355,1106.0,976.0
0.0,Senegal,0.0,Morocco,1980.0,1.5,0.25,681.0,825.0
2.0,Poland,1.0,Spain,1980.0,3.0,0.0,1162.0,1118.0
1.0,Switzerland,2.0,England,1980.0,2.6666666666666665,0.5,1040.0,1179.0
1.0,France,4.0,Germany,1980.0,2.833333333333333,1.6666666666666667,1533.0,1166.0
1.0,Russia,1.0,Argentina,1980.0,0.75,0.75,1254.0,493.0
0.0,Switzerland,5.0,Argentina,1980.0,2.0,0.0,1254.0,1179.0
0.0,Switzerland,4.0,Uruguay,1980.0,0.0,0.0,976.0,1179.0
0.0,Switzerland,2.0,Brazil,1980.0,2.0,2.0,1384.0,1179.0
3.0,Germany,2.0,Switzerland,1980.0,1.2307692307692308,2.4615384615384617,1179.0,1533.0
0.0,Nigeria,2.0,Tunisia,1980.0,1.0,0.0,1012.0,635.0
2.0,Russia,1.0,Iceland,1980.0,0.0,0.0,930.0,493.0
1.0,Morocco,0.0,Senegal,1980.0,1.75,2.0,825.0,681.0
1.0,Poland,1.0,Brazil,1980.0,3.0,1.8888888888888888,1384.0,1118.0
0.0,Tunisia,0.0,Morocco,1980.0,1.3333333333333333,0.8888888888888888,681.0,1012.0
0.0,Egypt,1.0,Nigeria,1980.0,4.0,0.0,635.0,636.0
0.0,Uruguay,2.0,Belgium,1980.0,0.0,0.0,1346.0,976.0
0.0,Morocco,1.0,Nigeria,1980.0,2.5,0.0,635.0,681.0
0.0,Poland,1.0,Morocco,1980.0,1.0,3.0,681.0,1118.0
0.0,Korea Republic,0.0,Saudi Arabia,1980.0,0.0,0.0,445.0,520.0
3.0,Korea Republic,1.0,Saudi Arabia,1980.0,0.0,0.0,445.0,520.0
2.0,Morocco,0.0,Egypt,1980.0,1.0,2.0,636.0,681.0
2.0,England,0.0,Spain,1980.0,1.2,1.0,1162.0,1040.0
1.0,Poland,2.0,Belgium,1980.0,1.0,1.6,1346.0,1118.0
2.0,Tunisia,0.0,Senegal,1980.0,0.0,0.0,825.0,1012.0
1.0,Spain,2.0,Belgium,1980.0,1.5,2.5,1346.0,1162.0
1.0,Denmark,0.0,Sweden,1980.0,2.5357142857142856,1.2857142857142858,889.0,1054.0
5.0,Russia,1.0,Sweden,1980.0,1.5,2.5,889.0,493.0
2.0,England,1.0,Spain,1980.0,1.2,1.0,1162.0,1040.0
2.0,Germany,1.0,Belgium,1980.0,1.1428571428571428,3.1428571428571432,1346.0,1533.0
1.0,England,1.0,Belgium,1980.0,2.0,3.6666666666666665,1346.0,1040.0
1.0,Morocco,0.0,Tunisia,1980.0,1.0,0.8,1012.0,681.0
2.0,Russia,1.0,Brazil,1980.0,2.0,0.6666666666666666,1384.0,493.0
2.0,England,1.0,Australia,1980.0,0.0,0.0,700.0,1040.0
0.0,France,1.0,Russia,1980.0,2.333333333333333,1.6666666666666667,493.0,1166.0
2.0,Spain,2.0,Denmark,1980.0,1.0,2.0,1054.0,1162.0
1.0,Poland,3.0,Germany,1980.0,1.1428571428571428,0.2857142857142857,1533.0,1118.0
1.0,Argentina,3.0,England,1980.0,1.8,0.8,1040.0,1254.0
0.0,Mexico,2.0,Brazil,1980.0,2.6153846153846154,0.6153846153846154,1384.0,1008.0
2.0,Brazil,1.0,Germany,1981.0,0.75,1.25,1533.0,1384.0
1.0,England,2.0,Switzerland,1981.0,1.1111111111111112,2.6666666666666665,1179.0,1040.0
0.0,Spain,2.0,Portugal,1981.0,1.9090909090909087,1.4545454545454546,1306.0,1162.0
0.0,Japan,2.0,Korea Republic,1981.0,2.1111111111111107,0.6666666666666666,520.0,528.0
0.0,Portugal,3.0,Sweden,1981.0,1.5,0.5,889.0,1306.0
1.0,Spain,1.0,Colombia,1981.0,0.0,0.0,989.0,1162.0
0.0,Spain,1.0,Brazil,1981.0,2.4285714285714284,1.0,1384.0,1162.0
2.0,Peru,1.0,Uruguay,1981.0,1.375,0.125,976.0,1106.0
2.0,Colombia,3.0,Uruguay,1981.0,1.2,0.8,976.0,989.0
0.0,Colombia,2.0,Peru,1981.0,1.8333333333333333,0.8333333333333334,1106.0,989.0
0.0,Nigeria,3.0,Iceland,1981.0,0.0,0.0,930.0,635.0
3.0,Brazil,1.0,France,1981.0,1.5,1.5,1166.0,1384.0
0.0,Iceland,3.0,Denmark,1981.0,6.25,1.0,1054.0,930.0
2.0,Germany,0.0,Poland,1981.0,1.0,2.75,1118.0,1533.0
0.0,Uruguay,0.0,Peru,1981.0,1.3888888888888888,1.8888888888888888,1106.0,976.0
0.0,France,2.0,Belgium,1981.0,2.1578947368421053,1.368421052631579,1346.0,1166.0
1.0,Peru,1.0,Colombia,1981.0,0.9,2.1,989.0,1106.0
2.0,Denmark,1.0,Sweden,1981.0,2.4482758620689653,1.2758620689655171,889.0,1054.0
0.0,Senegal,1.0,Tunisia,1981.0,1.5,0.5,1012.0,825.0
0.0,Morocco,0.0,Egypt,1981.0,0.5,2.0,636.0,681.0
1.0,Germany,2.0,Argentina,1981.0,0.6666666666666666,2.0,1254.0,1533.0
1.0,Brazil,1.0,Argentina,1981.0,1.8214285714285716,1.1428571428571428,1254.0,1384.0
1.0,Germany,4.0,Brazil,1981.0,1.6666666666666667,1.0,1384.0,1533.0
1.0,Brazil,2.0,Uruguay,1981.0,1.3846153846153846,1.0769230769230769,976.0,1384.0
2.0,Poland,0.0,Japan,1981.0,0.0,0.0,528.0,1118.0
4.0,Poland,2.0,Japan,1981.0,0.0,0.0,528.0,1118.0
4.0,Poland,1.0,Japan,1981.0,0.0,0.0,528.0,1118.0
1.0,Brazil,0.0,England,1981.0,2.0,1.3333333333333333,1040.0,1384.0
3.0,Poland,0.0,Japan,1981.0,0.0,0.0,528.0,1118.0
0.0,France,1.0,Spain,1981.0,1.8333333333333333,0.6666666666666666,1162.0,1166.0
1.0,Korea Republic,0.0,Japan,1981.0,1.0625,1.875,528.0,520.0
2.0,Tunisia,1.0,Saudi Arabia,1981.0,2.0,0.5,445.0,1012.0
